index,ph,Hardness,Solids,Chloramines,Sulfate,Organic_carbon,Trihalomethanes,Turbidity
3149,5.731042139,223.7049656,1351.906979,6.496722628,380.5140788,14.6729271,62.02362962,3.675807027
2387,4.901906856,141.9307813,13614.75093,8.306960458,368.6186876,9.921623325,82.66016492,4.103534274
1365,5.613562647,204.5693658,16615.90815,5.618949091,316.0998242,15.17395626,73.4501645,3.465088676
2165,2.803563057,186.1239242,11920.90742,8.642034107,332.7445192,18.48218482,87.6974435,3.489938597
1926,7.059940234,178.8053803,39484.63892,8.5911131,281.3861972,10.79548173,75.84754249,2.949938823
1067,6.994194675,216.6653186,23027.38526,9.796329895,382.1529774,18.96725863,59.65152321,4.398900709
3032,7.739325711,207.7643262,30412.37233,7.813966644,289.4136361,19.11338156,52.28110428,3.645785495
1872,6.136907177,151.784319,20561.69473,8.487855965,384.1560786,13.71370292,96.58286502,4.704585018
2749,5.913132933,184.3931561,40847.76015,7.04182775,331.9599637,21.91737699,58.83920331,3.900211314
760,7.58194468,193.2864626,21675.68287,9.82149852,381.930744,16.10916917,92.60908364,4.833345774
296,7.12942473,178.3723523,25840.57889,7.487823264,312.9827267,16.40615622,69.15760946,3.418610803
363,4.812433652,250.1839535,11465.57564,4.362641198,398.1619036,18.2100315,62.51146711,3.0209959
7,8.635848719,203.3615226,13672.09176,4.563008686,303.3097712,12.3638167,62.79830896,4.401424715
1905,6.967861397,183.9334762,13401.04439,6.457686555,371.7883636,14.5842314,66.02915612,4.893215273
1122,5.905906954,223.1418815,13464.48716,9.125163916,378.1083058,13.53166045,42.84451085,2.917284056
2029,7.560392023,223.23225,14739.06854,6.731610676,372.0289087,8.900408731,62.13428073,4.257805108
701,8.596767212,202.3431875,15173.47115,7.248624986,373.6533277,15.0086742,76.87966926,3.238692933
3092,7.260319682,194.2477421,8127.071254,6.674031761,394.5558349,16.00502153,65.02396013,4.282314756
1923,7.463915951,215.4790683,27150.3954,7.782915308,382.9587368,14.77709169,56.95693886,5.075843604
2927,8.28876546,211.4527443,11234.04147,6.385510464,360.8433115,15.0985705,62.9999989,3.580523461
1462,6.898315041,228.8028036,45939.68916,9.56402666,377.8135054,13.87299426,66.98358863,3.822307139
677,9.107330383,202.5147114,24678.32929,5.57590637,334.7173347,12.93732874,46.93525183,4.492139949
2164,7.038092306,204.923285,24607.0881,8.080155764,280.7456229,10.80755685,59.91244205,4.237697607
813,6.435722717,214.7246693,9363.853988,9.997623567,273.4631394,12.92586966,71.42858985,4.925339107
1095,4.187490815,208.3741881,21809.70983,5.846112042,327.4742031,11.23514423,46.68259729,4.592959344
673,8.165714933,203.4193307,16925.0123,5.574341667,337.2523247,18.36143559,60.39354848,3.92011648
370,5.628406919,226.8300426,28334.49194,8.012496989,293.9242728,15.01924062,35.17866216,5.050683115
734,7.071314192,213.619625,20038.79642,7.602251874,290.0572188,8.713963616,58.41345969,4.29372656
2311,6.450805743,198.4931562,19002.31466,7.306447324,335.4821937,13.72408683,52.86038799,3.275581182
42,7.145771545,238.6899285,28780.34043,6.814028701,385.9756505,11.0931634,66.13804475,5.182590704
2363,6.073684981,140.9261955,11795.31358,9.128422114,437.6471625,14.93484953,48.0189662,5.249069811
1890,9.494242648,274.8283693,21879.70421,5.265718338,364.6826343,13.63601398,62.11964303,3.18902554
695,5.085429353,173.5659711,33455.24099,6.033247172,351.271267,17.79595745,62.46613537,3.96173067
3042,4.933106138,162.1843817,27771.08013,7.757701625,317.9354107,14.26174295,77.1421038,1.45
814,6.365497241,205.0565358,7040.737621,11.30283119,325.3285434,16.35285801,74.31259212,5.125416576
2519,6.175164949,193.2826017,32875.19206,10.89666275,337.5062107,12.99782291,69.86738195,3.341369291
284,7.958984292,171.4836247,23625.81389,9.537735147,259.9799662,16.11711046,107.7540426,4.698007916
280,9.794558699,129.8709584,20682.73174,9.390842593,291.9800835,11.85322809,78.71146943,2.945418738
206,7.895469246,154.2657803,7769.616119,7.205262042,258.3128794,16.42004096,63.01601758,4.2369473
2421,5.258414737,210.9294949,29228.33468,3.833901837,341.6406947,18.06501505,36.15210329,3.730792788
2447,8.468694415,151.9543007,19148.22474,11.93044797,390.8073613,9.901729763,70.26995931,4.375598892
670,8.892998479,224.078183,22960.18064,8.982036449,274.6894585,9.693048967,59.57721177,3.619132805
531,6.145148361,197.5410721,39657.27211,9.900159427,288.1578825,11.58737783,120.030077,4.600885755
254,7.174135163,203.4089346,20401.10246,7.681806287,287.0856791,14.53351004,74.40561603,3.939895657
2105,4.229224559,207.6692294,21214.37051,6.844547822,304.2751246,13.48942404,65.30756991,3.73313957
268,6.869638941,251.2934475,21728.8213,8.803174745,279.7768565,12.99414,56.40970792,4.726702454
3216,5.609235359,216.1226734,14825.9345,7.001788101,355.2116785,9.77951771,41.24997685,3.224675518
979,8.163076383,183.1618528,20335.67651,6.028559417,333.0844548,18.24809789,49.6048424,3.287243971
2801,4.85558776,145.7903699,14905.25591,9.829674656,392.6674818,10.44659031,52.28948388,4.697153026
2357,5.652501287,187.8311802,25868.59873,3.523713941,338.0288521,15.49632921,72.54525642,4.856444192
1947,4.704698462,160.2118222,5128.457646,8.283068934,357.7310768,14.21953213,34.28841274,4.109924712
329,7.672909523,152.8783051,22989.35118,6.231913253,343.4390173,14.25268374,64.29129182,4.268227482
2475,4.99139689,141.6223953,44499.72871,8.260928446,335.5098302,15.35087273,62.89655827,3.92659873
893,9.055825785,196.4758989,20226.28794,5.838594348,298.8035603,12.81363426,84.2792184,5.45691283
3204,8.077260886,125.3027194,23931.28283,8.773161931,317.6933312,15.27958268,62.66835618,4.279871302
2181,6.538084087,197.4281988,15979.06027,7.424944591,273.7192819,18.58495937,77.73081437,5.143750122
53,9.147197055,211.7141418,11920.61084,7.230794769,339.7519188,18.27531211,47.63488493,3.794531591
1059,7.617148871,196.606942,27080.26872,7.382754883,345.1798873,8.547283221,60.14470242,2.391540006
1655,7.260904363,189.077962,21391.16254,6.576866192,356.6222215,14.39160618,81.08245565,4.383823385
2746,5.63692356,159.13941,27283.78065,6.918726503,328.9072866,13.61140839,36.33519851,3.007138099
2268,7.83431924,171.2887849,25918.56795,8.589393961,307.2286661,16.407803,60.18211487,3.532936096
1010,4.797460182,190.3151268,21280.24656,6.188502912,326.7941938,11.71382102,63.86306846,4.038502789
1132,7.058182608,187.9471911,26608.92915,8.556396061,405.4034233,18.42838695,41.29033047,3.613834771
2417,7.15905299,161.4787104,25591.84098,10.189528,367.5963965,15.44784173,51.18831727,4.291668967
2938,6.392760459,216.675543,19323.67725,5.906405486,283.2055171,14.98264622,41.58660591,4.421528142
1447,5.122648455,195.0188878,17279.51375,7.027441295,336.466042,4.861631498,72.83753967,3.504524534
3271,4.668101687,193.6817355,47580.9916,7.166638935,359.9485744,13.89441852,66.68769479,4.43582091
436,6.384824009,243.6880749,39960.29895,6.697657121,297.1855495,15.96749019,54.9303173,4.144998518
363,4.812433652,250.1839535,11465.57564,4.362641198,398.1619036,18.2100315,62.51146711,3.0209959
1122,5.905906954,223.1418815,13464.48716,9.125163916,378.1083058,13.53166045,42.84451085,2.917284056
1948,7.976900874,234.7793796,15360.83507,5.736026878,377.1781189,14.19127381,48.91588146,4.753607931
2579,6.891549222,184.0746276,13376.68047,6.866434553,333.8024747,16.58620538,81.7128488,4.958936841
1528,6.788291583,182.0368954,25661.36054,6.939853225,352.3449293,11.83538218,71.43603837,4.255948317
1599,8.22708313,274.351887,40546.95633,7.130161148,241.4469173,9.809669142,79.39710489,3.619181848
2113,6.519847784,183.2259978,14284.64792,8.389077863,373.0915755,11.63847478,58.661649,3.272286086
537,8.742229882,179.4098037,9694.354896,6.577127954,368.504321,13.92500999,85.77932445,2.842393186
901,7.344975869,182.3069422,5689.804405,6.764349993,373.872785,20.4839023,73.48898065,3.418763195
2004,7.498372459,236.714399,21736.37332,6.588566093,407.3120824,20.7376636,68.31434712,4.242241799
1006,7.230845307,177.5748031,17864.68939,5.818229016,343.5933324,19.91295017,59.30305302,5.622018081
100,4.270716195,166.8377085,24405.25053,7.391510138,297.2067392,13.47852645,54.47483954,3.763905903
361,7.063646976,140.6128657,17941.81126,6.2753046,376.0461562,12.43973968,29.46842812,3.39586624
968,7.8564711,204.7834281,5619.135558,5.816703198,343.5454193,14.94772039,55.96161318,4.534681098
1137,8.722143777,151.621132,28301.51695,3.651961339,248.0947589,15.15117258,79.53836758,3.274628642
990,5.477283049,165.4360934,29046.08352,5.523010781,370.8930851,17.26518634,80.23479708,6.35743852
2844,6.658833572,182.3895592,16828.8806,7.071299152,355.8968904,16.61805278,69.41228382,3.96974044
1012,7.581687577,180.7491402,11989.24624,4.977306609,328.1769777,13.56125295,39.21591748,4.457282487
2263,11.23542596,178.5964959,33773.10706,9.063042096,327.6509604,17.98625524,58.98665173,5.147055276
1469,6.739849728,197.3744818,34702.41785,5.869684683,261.0680058,17.75791679,91.38460524,4.379630439
2931,10.19166524,211.5669045,13630.04731,6.524476299,297.0490657,17.41174671,72.7205726,3.403422698
2208,8.383761691,156.9518646,21923.87409,7.656831105,379.5416409,11.77396431,62.85578035,3.585736635
1850,7.793039171,257.657739,17398.38584,8.271245714,251.3839437,9.557030905,54.23543289,3.389270098
577,8.457901037,228.7321522,16061.5901,4.142485399,356.3048253,14.06171029,82.36469151,4.914276095
1945,7.080445821,196.6589466,36966.85332,8.986784338,294.3157326,13.82205734,85.77722213,2.664946055
2321,6.164480227,189.0587564,27312.16838,6.822156741,319.9515926,13.5025796,53.69620231,4.834023096
1559,6.816416925,237.2695048,24170.27489,8.706012437,349.772176,16.57405983,92.9457572,4.274738214
390,8.544708662,181.4134021,31429.37903,7.55502971,350.3970819,10.24723219,82.72191192,2.31815248
2971,4.281522089,188.7835766,22330.46679,6.957676199,325.160819,16.27485657,82.59522269,4.371167168
273,7.207886781,175.8702941,35804.29261,8.066059052,320.1021726,16.16409127,71.14666068,3.762741072
2277,6.565319432,141.5918405,12875.12778,9.116994487,340.9139201,17.10715957,86.06750973,2.233894046
3250,7.371914156,148.1936976,42059.38042,7.966710439,324.5462621,17.16650385,62.67775632,4.338957326
2164,7.038092306,204.923285,24607.0881,8.080155764,280.7456229,10.80755685,59.91244205,4.237697607
407,8.19576536,214.5176104,10389.54254,6.295405022,327.1938979,15.06704165,72.75681246,3.218709224
4,9.092223456,181.1015092,17978.98634,6.546599974,310.1357375,11.55827944,31.99799273,4.075075425
2734,5.810742057,151.8761719,25419.55166,7.874166461,313.3647974,14.64668497,77.37381255,3.436966862
635,6.715719088,195.1905985,19966.7447,7.744695763,354.2089232,17.32308073,67.9817406,2.443008006
1328,7.021295306,225.3504984,23109.85423,5.907272718,320.535989,13.6700989,77.3399182,3.675557956
3159,7.889579345,153.5697384,41210.66698,8.457638677,294.2600762,11.29257493,67.35476873,3.227360082
2813,6.941278904,180.817722,15433.13484,7.140121953,325.5158572,20.30233655,61.52068662,4.178959772
1141,9.30566048,163.9260265,39498.65929,6.914685303,325.8731338,12.71218695,62.47111474,4.485070147
1087,7.156424495,197.9935375,27025.20696,6.734527285,359.7105172,12.51197343,49.29984943,2.958414712
1490,6.792407469,306.6274814,28508.21693,6.811415525,293.0783048,9.006142614,60.91203353,2.505650441
914,5.791154373,190.4316792,20288.23557,6.298365795,347.0410203,17.70683826,84.38819143,4.104834817
3193,6.150034401,188.4130554,8406.723244,7.744713611,358.5917378,13.22029465,52.95663178,3.444442492
2986,3.832917409,218.72384,23535.0289,6.475402064,352.5058976,19.27356051,58.90369803,4.768660397
504,5.386307352,212.5929905,40149.31656,8.124231912,318.7916672,17.34880167,64.21090504,3.662563465
1621,8.069297893,191.0041072,16654.50937,8.038212718,350.5779501,12.29376979,49.0092564,3.021381555
865,7.207931097,204.0103465,18493.87218,5.557863756,311.5682272,12.99459554,31.39045029,4.705561884
1406,5.84866707,210.4412054,33095.3896,6.095883817,312.3757858,11.81333769,61.93507809,4.874534246
548,6.978290868,191.8584841,26189.64706,7.279433195,317.1841649,19.42689332,50.50653975,4.931878079
2734,5.810742057,151.8761719,25419.55166,7.874166461,313.3647974,14.64668497,77.37381255,3.436966862
1352,7.475536902,215.4291024,31359.38646,7.498494554,337.4623787,12.18630951,53.90882037,4.015574262
152,6.579969329,197.2269809,17657.08418,4.506293474,290.2898943,9.847655276,73.74971647,4.575931872
2261,3.798391049,189.6185279,18529.79803,6.888257231,396.1072301,15.2663309,86.68071074,4.833507857
717,9.961247709,220.038186,11939.76986,8.428753588,337.48361,14.7925852,60.99184258,3.246583097
711,7.688785916,209.1856253,29568.53585,9.817335635,294.3477322,13.91876862,71.68153964,3.918673156
1584,6.715799479,193.1625009,16006.97259,6.369162812,314.4524251,17.86553321,85.19251082,4.999752023
1482,7.015332583,222.1130042,16351.22629,7.838884174,353.1898057,8.840514451,66.54393516,5.251223104
309,10.04102797,113.8311122,16266.43445,7.939074358,363.8668902,13.19534068,75.23322131,3.807562606
476,8.237142634,190.0596949,20015.39811,8.385216673,356.0917613,17.74094364,37.71387806,4.939109441
407,8.19576536,214.5176104,10389.54254,6.295405022,327.1938979,15.06704165,72.75681246,3.218709224
260,4.997770601,280.0824107,26849.19474,6.130756542,374.2329606,15.57157096,70.56027461,3.404632906
147,9.769251006,264.2656543,8471.677381,8.349709767,359.2685426,15.04708691,52.64545853,4.636556195
2198,6.793698635,227.2257507,14470.05355,8.471508955,274.4447186,19.4021494,40.29059137,4.822958046
1912,7.760189365,206.2088341,34250.16392,7.930381857,299.1315985,19.35076512,80.62187235,4.590527649
1386,5.76255225,184.8474873,22159.01807,6.302263825,347.7751538,12.95054458,65.83974179,2.906589212
2619,5.057270546,155.4877245,19003.9639,6.25089349,305.8497968,15.77243798,97.19907686,4.432270873
3209,4.857802624,222.3999901,15668.27362,7.900790106,320.3945294,15.53056336,84.22877379,3.966570845
2315,6.98440553,181.7073433,18194.54531,8.263803917,371.1464579,11.26739837,68.1926582,3.406210458
1447,5.122648455,195.0188878,17279.51375,7.027441295,336.466042,4.861631498,72.83753967,3.504524534
2859,5.53953369,200.7116811,21021.41826,9.827309049,390.5541558,14.9558904,67.16981627,3.755660187
2801,4.85558776,145.7903699,14905.25591,9.829674656,392.6674818,10.44659031,52.28948388,4.697153026
1952,6.44455517,166.6351805,24855.83004,9.492361329,287.41238,10.69706756,65.65532568,3.551905359
2322,9.16099754,241.3830971,28170.8851,6.819603096,262.572042,8.120978575,48.25957164,3.542527793
327,9.597191857,167.088976,21153.32283,7.944469309,346.0750158,14.34767609,50.64244747,5.145152871
3169,5.666446145,142.1478106,24383.74154,9.989551221,320.2642831,23.60429797,77.03048701,3.836823301
1053,8.922409559,207.5207264,13291.92261,8.560537109,357.9443268,15.69273832,107.2823286,4.081728016
186,6.340027628,225.0281485,45222.50667,5.809031562,363.0057551,11.38593727,80.67031136,3.686001324
2806,7.33739985,176.7534996,18543.49936,7.127077798,278.3611769,14.77300488,85.68083615,4.981833943
465,5.445325981,201.3794591,28001.11818,7.208945955,331.5874839,11.78877657,65.9445663,3.946989523
1361,4.906491593,173.7791592,14786.1389,5.843756805,267.5611435,7.775895593,38.79430673,3.152344905
1017,8.551077748,216.4159321,28909.29028,6.936782341,295.2237067,16.20237144,79.85932286,4.04637969
1039,8.937802408,147.9168921,10562.46054,3.694274999,371.1763132,16.98075499,61.1580474,2.831234426
1823,7.831117737,182.4738756,19130.96153,6.803061491,340.2759489,10.7939957,75.89570012,3.807997464
1354,6.453064803,178.9982454,23129.46018,6.354508122,326.8531854,13.17830067,41.52586304,3.440858802
562,6.032188903,200.4207555,32882.15594,6.516518928,352.0186379,14.10482106,43.37680777,3.423831621
270,7.291888325,127.5442971,27784.04848,9.754475933,247.3354119,17.28504169,59.55632952,5.328712788
2667,9.338235018,248.3760156,17416.80178,6.665873261,342.7208077,19.74281527,58.65852985,1.872572601
346,4.296247024,278.1475241,19672.48721,4.955218159,414.6367262,11.29318661,70.66553966,4.163328982
1470,5.495035446,184.4348362,26744.30174,7.356517093,332.0302848,18.41792399,71.87557365,4.115428052
1966,6.866356515,185.6314869,13979.38175,7.043424624,375.4340325,17.19499164,74.55779007,4.346153563
2505,6.917920216,223.3329586,17862.14273,7.995890069,299.4027729,12.23090783,68.83682935,2.691485135
1903,7.795957801,239.2782545,27849.14209,6.47599443,356.1707021,18.69224837,50.12841529,4.25187617
2513,9.831401691,263.6327218,13345.3691,6.566928594,295.7742178,12.00232293,76.02136709,3.311808138
1964,7.614877639,246.0308561,33347.9711,8.222533309,345.8088086,10.76369093,98.36865575,2.990780894
2769,8.040144167,224.863482,6879.764653,8.136930576,418.9550103,12.40591315,73.21799019,3.986459812
962,7.239415921,211.8728279,13911.82663,8.204071006,345.0439831,15.41647494,32.74561137,4.531825295
1700,7.700362305,220.5717962,29432.20825,6.356293646,322.7503277,13.02743928,77.82980159,3.786486994
1579,5.736675709,180.2909076,12683.48329,7.907876695,423.876297,12.3928694,83.70704536,2.741791308
2284,6.021265943,236.9754961,19894.14759,7.587908534,286.938517,12.13160012,74.12666264,4.028042401
1318,6.724639342,223.1754155,41552.01966,7.744699887,271.1571199,13.16503461,61.05879567,2.921414772
784,7.442536475,180.8590906,18223.02708,8.577249577,405.3200157,14.76833656,57.7575536,2.191138422
2438,4.3107015,138.4318942,11842.75781,5.607450056,364.4584974,19.58832712,48.11862873,3.172375491
760,7.58194468,193.2864626,21675.68287,9.82149852,381.930744,16.10916917,92.60908364,4.833345774
1713,8.817402774,175.7549712,23173.31953,6.730860948,367.1541839,7.73310927,91.44335576,3.864098419
1034,7.117917746,216.1163186,20067.57279,9.605650817,349.084949,17.5391297,84.03285792,4.213567957
1440,6.629993518,209.1570219,20487.92383,7.278911619,332.8775737,20.75175131,60.23684354,3.155213653
1873,6.94702854,168.8795392,17540.03022,6.409476274,387.2999071,15.19819136,74.0073726,2.600187733
2968,4.663492192,170.9518296,41452.62557,8.72576539,362.4154187,16.27405101,60.61875415,3.742293454
1452,8.174028131,192.3904298,19808.53777,6.955821311,377.7001885,13.780973,59.5427687,3.986780704
702,6.436444496,192.9956648,19579.38955,7.640874322,314.922739,12.89704926,75.83913181,3.415851385
2910,7.975329901,165.7142418,17182.45036,7.002191994,383.2666554,18.65930379,76.03273945,3.306129017
3017,11.49685889,186.1252959,12253.30339,8.066979901,325.4093412,9.674082914,68.0739279,5.005193167
2448,6.48615266,224.8094556,26807.11951,3.267984092,319.0743576,10.66503022,63.72769254,3.246794305
265,7.788054733,212.6914573,29879.06015,6.998961533,360.668259,14.82874304,83.85633634,3.368757217
1034,7.117917746,216.1163186,20067.57279,9.605650817,349.084949,17.5391297,84.03285792,4.213567957
1118,8.073278952,191.8155235,17106.43865,7.8987316,333.477592,13.33538104,54.21628416,4.854312786
3147,6.259267533,130.3742719,9734.677103,10.28232887,320.3597655,10.84678707,43.42019517,3.932141959
271,7.275908774,175.2203765,22644.76635,7.886854527,293.3098537,17.41168255,56.79928677,5.062297798
2324,3.975752658,135.891978,17430.84194,6.305787651,373.486425,15.62431029,68.37096811,3.666823799
2322,9.16099754,241.3830971,28170.8851,6.819603096,262.572042,8.120978575,48.25957164,3.542527793
1994,7.664793523,223.5784735,20259.72585,7.385414294,351.1613311,14.20522105,73.19247007,5.481690934
3271,4.668101687,193.6817355,47580.9916,7.166638935,359.9485744,13.89441852,66.68769479,4.43582091
268,6.869638941,251.2934475,21728.8213,8.803174745,279.7768565,12.99414,56.40970792,4.726702454
2864,9.001822865,263.5141882,15379.91276,6.473673833,355.006426,22.04545659,61.51434191,3.976873452
881,6.571099217,207.741025,23372.88265,6.280195162,313.8469725,12.87480498,75.4167102,4.555949236
2017,8.11195317,217.2664724,38184.46957,7.254121956,311.9102239,13.02792065,78.58209386,4.430750456
221,6.613709118,141.1289215,25648.5695,7.222971557,295.2368921,14.03826326,74.2992498,3.539771111
1316,8.96969739,195.7447648,9049.682595,7.467068018,396.4535684,17.75769652,114.2086714,3.983098818
352,9.495456382,185.8785944,18088.35485,7.527375309,388.7686566,12.39770353,63.35914373,4.168541279
1713,8.817402774,175.7549712,23173.31953,6.730860948,367.1541839,7.73310927,91.44335576,3.864098419
710,5.251353815,167.924336,34768.93342,4.023081339,377.1434889,10.42915946,70.5933871,4.072252323
1252,8.245186596,199.3057742,13909.47907,9.369641789,406.0476089,14.80132901,97.27700425,4.125731794
428,7.63876177,178.2716356,18308.50267,6.548097821,362.3328717,11.29178773,81.98915623,4.496626599
1150,5.579517093,223.616393,13289.20165,7.698690079,368.897034,20.22442581,104.5808815,4.043914693
2669,8.93387761,278.2317536,14179.62274,8.12826238,318.3565023,16.66490001,48.35725675,4.374796522
2993,3.102075565,198.4886506,45148.80812,7.821650423,324.6440796,15.53012278,54.5742543,4.248075369
1059,7.617148871,196.606942,27080.26872,7.382754883,345.1798873,8.547283221,60.14470242,2.391540006
1360,8.281120655,227.6543506,17995.40522,7.493278655,323.3799873,14.36366131,16.2915046,3.687995064
1515,7.330196877,159.8037202,14884.33996,9.19457484,411.1006917,17.37573935,51.15397221,2.884715098
1102,7.457979827,183.4613095,14733.45876,7.475273364,335.6680457,8.963253883,82.58133835,4.497730796
2569,4.624304291,121.0363186,22981.74941,8.297074094,372.0373589,13.05403007,66.55346544,3.424250049
1163,5.728823779,197.1918394,12932.59039,5.684492228,280.9320636,14.17650116,68.12480944,4.41217355
271,7.275908774,175.2203765,22644.76635,7.886854527,293.3098537,17.41168255,56.79928677,5.062297798
3164,9.221955642,151.4548307,26502.59577,8.097193741,294.1927545,13.95175343,39.57240683,4.294251987
138,9.562405944,202.0136426,13041.82914,5.820655208,327.118824,14.13906591,63.54899266,3.762719837
2578,8.433974836,240.077927,10823.30037,8.418958241,317.3013687,8.07715615,49.27011459,3.167712353
2384,6.884981084,138.4401107,14893.2064,9.686434798,319.1349905,14.1840361,54.55907655,4.58431918
2239,7.78673469,192.179739,28086.8735,7.157951509,329.7086319,10.68134918,52.41546181,1.96147543
2304,7.116132606,204.0407822,25131.66528,5.402654753,292.3244035,12.83670966,55.40458673,3.915381678
782,7.998090254,241.0002765,9609.740605,9.842346073,229.5755609,14.99056698,39.84237909,2.626546784
1097,7.808012212,179.7999166,17037.72537,6.378364494,348.0715106,12.09249934,81.59236188,4.165549906
227,7.083779061,112.820254,8580.245561,4.210284081,234.8526993,23.39951606,94.1603073,3.887680685
388,6.448931033,240.244771,13979.16572,9.077984756,314.5904772,17.41690264,84.0247864,3.622195522
2434,7.833970824,240.8325285,25694.87371,4.300509255,301.7603856,16.88909788,96.89957583,4.814916877
704,6.144759038,210.9797475,19981.31519,9.203614112,271.0971043,17.18796335,79.63424204,3.082080496
1759,7.953878115,178.0665496,18677.27922,5.699539953,368.2176798,18.63860277,61.46280651,2.86022397
980,8.87027826,193.3699479,16854.12946,5.180105641,318.3546116,19.03221887,58.80919944,4.182740665
138,9.562405944,202.0136426,13041.82914,5.820655208,327.118824,14.13906591,63.54899266,3.762719837
1528,6.788291583,182.0368954,25661.36054,6.939853225,352.3449293,11.83538218,71.43603837,4.255948317
2246,5.573201157,229.1749865,15613.16053,4.157901706,383.4811157,10.75190372,63.7585161,3.599624661
1987,6.775631133,154.3725428,15525.39396,6.084132842,343.032161,17.11854325,56.12402405,3.017544306
594,5.284096687,185.7054923,26532.73725,6.132545674,328.1395817,17.39846476,47.0663922,4.800963142
3242,5.910539738,241.1407463,25721.83387,4.80675902,385.8874683,14.31682145,60.59035856,4.007508148
42,7.145771545,238.6899285,28780.34043,6.814028701,385.9756505,11.0931634,66.13804475,5.182590704
165,7.308048848,274.7049505,14600.53952,8.105802882,384.5648525,16.7616247,68.93722695,3.696119712
192,7.362736502,185.692181,16268.44861,5.317019275,316.9186485,16.02424609,64.67891377,4.408513182
1874,6.203322508,214.8501112,29426.47378,8.034868235,369.7266834,10.24786327,65.30863745,3.487920051
93,9.02678772,253.2170742,27965.07215,6.588374366,373.5532353,16.14573205,59.12445085,2.019042018
2219,7.610509211,208.817812,34538.54404,5.600619955,301.7872407,15.66890769,35.36505392,4.692217919
1301,3.433874059,152.4800753,16318.73361,5.973097827,313.0643165,9.970144463,68.50754203,4.104938403
2537,5.49978773,150.07609,43195.47367,6.570596052,322.5165819,11.23040822,71.82128076,3.668220483
2973,6.825647037,176.8410625,12838.91437,5.792424748,393.7986482,15.82134631,104.2309492,2.804480385
1005,6.168838539,238.3010478,24827.51664,7.720010959,269.4901733,22.09199022,79.1692811,4.435760073
339,7.543700466,161.6231416,19116.01208,8.493406749,289.9599529,13.33676961,80.24323689,3.630536578
1220,5.068795502,211.6895022,22781.36453,5.330123052,317.1039028,14.49579062,77.21227436,4.362085653
3019,9.347344621,201.6328357,13749.59604,7.333742136,322.0446668,12.43471613,43.82711868,3.615151099
1878,5.921247069,200.9437304,17397.40286,6.756200029,279.2023071,11.2553569,31.96629681,3.74677556
1606,6.442496436,183.0713549,11592.44562,8.960736008,408.2426703,16.14825846,83.33251626,2.891018879
852,6.753128353,191.9829945,18222.93196,3.920973662,296.196618,9.689143568,92.21961523,5.102516757
379,9.443358884,73.49223369,20438.22469,8.024953111,315.8056588,12.53868069,50.85247034,3.486646409
2435,8.142660401,220.6309721,20111.22595,7.446877056,354.8971312,19.72128766,53.71936605,4.617093489
2929,7.528980405,225.3409863,8129.734919,6.305472317,309.2312466,16.96194437,64.26578716,3.644409765
2180,5.189413669,171.2389255,12289.90092,10.78649982,301.2308482,12.28433352,54.47393462,4.876273
2074,10.14629048,242.1517339,24649.67475,4.803372505,347.0697246,17.61479894,73.00154536,4.481552363
2686,7.945909069,213.0664067,16769.89055,4.745340497,292.4192469,14.18985646,82.05440434,3.58543125
1306,8.307462969,229.9412343,18452.64557,6.895145947,338.4837028,9.512102516,84.05341481,4.625729242
1263,6.115180039,226.0844294,24699.5239,6.707523246,298.3293394,14.53607988,71.04548037,3.69086186
251,9.024845037,128.0966912,19859.67648,8.016422649,300.150377,14.77086294,73.77802565,3.985250506
1610,8.25121778,167.3853532,17617.87631,7.044432595,323.4000316,12.4935102,61.27523403,3.495062986
3000,6.931244178,207.5889535,24359.47041,7.222004281,313.8197131,16.49509195,75.04191395,4.897957118
308,6.79546901,187.7830201,15300.83867,7.486598424,316.9569345,19.60042881,55.40111272,5.163088154
448,8.079808358,174.1610935,12677.8415,7.295211586,333.5825418,14.85222533,39.52938651,3.611057441
10,7.360640106,165.5207973,32452.61441,7.550700907,326.6243535,15.58681044,78.74001566,3.662291783
3143,6.332386866,186.8380279,23073.06397,8.082003932,326.9804759,9.641441539,60.94002778,5.159001749
891,7.833495881,220.9574326,28338.98146,9.370848444,316.2744033,15.33300458,57.03352177,5.580829963
696,9.545270521,212.0463911,25189.83062,6.203868785,316.5673193,20.05151858,52.90112726,4.983903465
1216,6.635894308,194.04978,20339.01687,6.032863905,307.9549023,15.894674,57.6434569,4.523236866
1899,6.879404957,214.7318875,20509.33196,9.035250354,321.3832777,12.47730317,79.69207986,4.70047023
807,9.869231935,223.7726613,29549.65882,7.716922923,281.1184903,14.20266406,84.01358459,4.736849577
1474,5.82126163,204.04889,37174.00541,7.867815242,329.0195542,13.98870666,96.82696136,4.371078785
2797,7.210773702,163.0472827,14230.41913,7.352940592,324.0957261,9.7930101,89.91991552,4.462408041
3173,7.618119572,202.715501,44539.73832,5.816215976,338.0700701,13.35165195,73.60191818,3.769699537
423,7.967344823,180.5317069,19384.03743,9.868237892,325.4968479,11.26512723,67.27220668,4.069358772
2557,8.528292138,227.6862066,27352.34341,7.676323151,349.995746,12.61173596,80.18607145,4.596923506
736,8.238996597,199.5945387,25046.79864,9.288019857,350.835986,18.74323079,54.41696499,3.089923749
1444,6.848033469,165.8153256,6068.454885,6.132131504,373.2068337,11.11817146,64.02759951,4.257037543
